id, long, lat, euc, mah, cit, min, che, cos
345, -75.11769999999999925, 42.49750000000000227, 6.24736001107865757, 257.26833434909093512, 8.50090064027939007, 5.75412508745134144, 5.45395587892898703, 0.99738841601966000
346, -75.00289999999999679, 42.46699999999999875, 6.27777855667242246, 257.15716339949165103, 8.58520064027938901, 5.76028795512233138, 5.42345587892898351, 0.99736323205925248
347, -75.00369999999999493, 42.46390000000000242, 6.27469757347305279, 257.17816534110210114, 8.58130064027939454, 5.75729895898934352, 5.42035587892898718, 0.99736583465692563
348, -75.00360000000000582, 42.46390000000000242, 6.27474795011726449, 257.17790627503944734, 8.58140064027938365, 5.75732910346368154, 5.42035587892898718, 0.99736579319425067
349, -75.00379999999999825, 42.46390000000000242, 6.27464719801809423, 257.17842440716515284, 8.58120064027939122, 5.75726881610660879, 5.42035587892898718, 0.99736587611919103
350, -75.00369999999999493, 42.46390000000000242, 6.27469757347305279, 257.17816534110210114, 8.58130064027939454, 5.75729895898934352, 5.42035587892898718, 0.99736583465692563
351, -75.00199999999999534, 42.46650000000000347, 6.27779996107773819, 257.15788492963309864, 8.58560064027939518, 5.76011598208386832, 5.42295587892898823, 0.99736322503686425
352, -75.00369999999999493, 42.46390000000000242, 6.27469757347305279, 257.17816534110210114, 8.58130064027939454, 5.75729895898934352, 5.42035587892898718, 0.99736583465692563
353, -75.00700000000000500, 42.46560000000000201, 6.27450479265989536, 257.17633385701378756, 8.57970064027938406, 5.75781252194745008, 5.42205587892898677, 0.99736595791871507
354, -74.86440000000000339, 42.18820000000000192, 6.11220906034956624, 258.50122194366986150, 8.44490064027938558, 5.56249485501401697, 5.14465587892898668, 0.99750843559772528
355, -74.92990000000000350, 42.11690000000000111, 6.01685246165693766, 259.10655992203470532, 8.30810064027938466, 5.47848111827161599, 5.07335587892898587, 0.99758520935039052
356, -74.90709999999999980, 42.28359999999999985, 6.17007159492494583, 258.02905538816378339, 8.49760064027938711, 5.62996461262692094, 5.24005587892898461, 0.99745720394514414
357, -74.90600000000000591, 42.28450000000000131, 6.17141670976419210, 258.02070800792972705, 8.49960064027938245, 5.63111255925001775, 5.24095587892898607, 0.99745610644631588
358, -74.90890000000000271, 42.28549999999999898, 6.17073540088202943, 258.02211284124138047, 8.49770064027938332, 5.63100867140021055, 5.24195587892898374, 0.99745656615066214
359, -74.90840000000000032, 42.28509999999999991, 6.17065944431848656, 258.02326080847944922, 8.49780064027938664, 5.63082922817354437, 5.24155587892898467, 0.99745665111956827
360, -74.90869999999999607, 42.28499999999999659, 6.17041619501669647, 258.02464887360116563, 8.49740064027938757, 5.63064225609567792, 5.24145587892898135, 0.99745684546968405
361, -74.89889999999999759, 42.18900000000000006, 6.09432564344017180, 258.58571737530155588, 8.41120064027938952, 5.55113833869293227, 5.14545587892898482, 0.99752174581115027
362, -74.95629999999999882, 41.87100000000000222, 5.79636147688277070, 260.67785673183902873, 8.03580064027939045, 5.25992855901594503, 4.82745587892898698, 0.99776557860129333
363, -75.12600000000000477, 41.70640000000000214, 5.56557157292445837, 262.12395819436801503, 7.70150064027938441, 5.05848351454827672, 4.66285587892898690, 0.99793819627009983
364, -75.11660000000000537, 41.70640000000000214, 5.57070927394871429, 262.09960219931974734, 7.71090064027938382, 5.06188366349528795, 4.66285587892898690, 0.99793478659349610
365, -75.11679999999999779, 41.70649999999999835, 5.57068355034904794, 262.09950888933707347, 7.71080064027938761, 5.06189600705451603, 4.66295587892898311, 0.99793479381256300
366, -75.11669999999999447, 41.70649999999999835, 5.57073826320010834, 262.09924978302046839, 7.71090064027939093, 5.06193226226135096, 4.66295587892898311, 0.99793475752093674
367, -75.11669999999999447, 41.70640000000000214, 5.57065455901781892, 262.09986130564084306, 7.71080064027939471, 5.06184740521314502, 4.66285587892898690, 0.99793482288489510
368, -75.11690000000000111, 41.70640000000000214, 5.57054513292922060, 262.10037951828371661, 7.71060064027938807, 5.06177489422801763, 4.66285587892898690, 0.99793489546651570
369, -75.09480000000000643, 41.67759999999999820, 5.55863479172959707, 262.21923998882255091, 7.70390064027937882, 5.04550416284431602, 4.63405587892898296, 0.99794568967063746
370, -75.09459999999999980, 41.67799999999999727, 5.55907871237981777, 262.21627555656766617, 7.70450064027938453, 5.04591562306272845, 4.63445587892898203, 0.99794535636904336
371, -75.09470000000000312, 41.67799999999999727, 5.55902348722166906, 262.21653466418803191, 7.70440064027938121, 5.04587860629560669, 4.63445587892898203, 0.99794539257071901
372, -75.09040000000000248, 41.67669999999999675, 5.56031602079814924, 262.21334324595630960, 7.70740064027938132, 5.04637612809119407, 4.63315587892898151, 0.99794468376341006
373, -75.09029999999999916, 41.67680000000000007, 5.56045463530390371, 262.21247258304526895, 7.70760064027938796, 5.04649753407561352, 4.63325587892898483, 0.99794458231045047
374, -75.09029999999999916, 41.67660000000000053, 5.56028798614973674, 262.21369569363491792, 7.70740064027938843, 5.04632894936020726, 4.63305587892898529, 0.99794471279443731
375, -75.09029999999999916, 41.67669999999999675, 5.56037131045192456, 262.21308413828313633, 7.70750064027938464, 5.04641324130654834, 4.63315587892898151, 0.99794464755292400
376, -75.09040000000000248, 41.67669999999999675, 5.56031602079814924, 262.21334324595630960, 7.70740064027938132, 5.04637612809119407, 4.63315587892898151, 0.99794468376341006
377, -75.08769999999999811, 41.63179999999999836, 5.52446206204079893, 262.48094708308929057, 7.66520064027938730, 5.00962988788327745, 4.58825587892898312, 0.99797290994472976
378, -75.30270000000000152, 41.37879999999999825, 5.19472533949671966, 264.58578297845622274, 7.19720064027938378, 4.71649751528969485, 4.33525587892898301, 0.99820684996492359
379, -75.76819999999999311, 41.25350000000000250, 4.84424152956193499, 266.55881783545561348, 6.60640064027939644, 4.45433271472215875, 4.20995587892898726, 0.99843110729597728
380, -75.77989999999999782, 41.25460000000000349, 4.83942136956998059, 266.58240310869655332, 6.59580064027939272, 4.45194427718038366, 4.21105587892898825, 0.99843410972190905
381, -75.77949999999999875, 41.25430000000000064, 4.83935745781733750, 266.58320277222406958, 6.59590064027938894, 4.45179067130527617, 4.21075587892898540, 0.99843415655186374
382, -75.77960000000000207, 41.25469999999999970, 4.83965622232438530, 266.58101366887592576, 6.59620064027938469, 4.45211983493529218, 4.21115587892898446, 0.99843395977501181
383, -75.77949999999999875, 41.25469999999999970, 4.83970550439129710, 266.58075454145102867, 6.59630064027938801, 4.45214853446543035, 4.21115587892898446, 0.99843392877320825
384, -75.77930000000000632, 41.25439999999999685, 4.83954304285151959, 266.58207245949239450, 6.59620064027937758, 4.45193754820702026, 4.21085587892898161, 0.99843403760756499
385, -75.77160000000000650, 41.24969999999999715, 4.83925722685572968, 266.59088647005876282, 6.59920064027937769, 4.44995426899776980, 4.20615587892898191, 0.99843432696422763
386, -75.76279999999999859, 41.25419999999999732, 4.84752320142828985, 266.54054054895908621, 6.61250064027938578, 4.45652358026756090, 4.21065587892898208, 0.99842903150918705
387, -75.93120000000000402, 41.30120000000000147, 4.80790069420969779, 266.68925326760944472, 6.49110064027938449, 4.45338316954641034, 4.25765587892898623, 0.99845437453587160
388, -76.05970000000000653, 41.42240000000000322, 4.85851533462306140, 266.28054503463511082, 6.48380064027938374, 4.53533360252419815, 4.37885587892898798, 0.99842531760866515
389, -76.05200000000000671, 41.42580000000000240, 4.86491875328550005, 266.23978873599395456, 6.49490064027938274, 4.54016507019069504, 4.38225587892898716, 0.99842099501498338
390, -76.05190000000000339, 41.42549999999999955, 4.86469194826289542, 266.24136525669069897, 6.49470064027938321, 4.53990723367980298, 4.38195587892898430, 0.99842113487059037
391, -76.05180000000000007, 41.42549999999999955, 4.86473537928283672, 266.24110613599265207, 6.49480064027938653, 4.53992889169197422, 4.38195587892898430, 0.99842110384448934
392, -76.05180000000000007, 41.42580000000000240, 4.86500560883268740, 266.23927049462338346, 6.49510064027938938, 4.54020837903892183, 4.38225587892898716, 0.99842093295954992
393, -76.07349999999999568, 41.41969999999999885, 4.85011615217697134, 266.33282464757189700, 6.46730064027939022, 4.52985845146061461, 4.37615587892898361, 0.99843112242249255
394, -76.06529999999999347, 41.41239999999999810, 4.84707645058975167, 266.35624481858633317, 6.46820064027939168, 4.52480550730168307, 4.36885587892898286, 0.99843273195561066
395, -76.06820000000000448, 41.42349999999999710, 4.85583094215172117, 266.29583958134412569, 6.47640064027937967, 4.53453553597167947, 4.37995587892898186, 0.99842732425856406
396, -76.15250000000000341, 41.66530000000000200, 5.04076918188529088, 265.03506037171712251, 6.63390064027938564, 4.74553936451347269, 4.62175587892898676, 0.99831425582372246
397, -76.15260000000000673, 41.66479999999999961, 5.04027082806204696, 265.03837757122721541, 6.63330064027937993, 4.74504713139631029, 4.62125587892898437, 0.99831458118452421
398, -76.15260000000000673, 41.66479999999999961, 5.04027082806204696, 265.03837757122721541, 6.63330064027937993, 4.74504713139631029, 4.62125587892898437, 0.99831458118452421
399, -76.15260000000000673, 41.66470000000000340, 5.04017914156208491, 265.03898918942024920, 6.63320064027938372, 4.74495228119552959, 4.62115587892898816, 0.99831463983529989
400, -76.15340000000000487, 41.66610000000000014, 5.04114355517479140, 265.03249942650927551, 6.63380064027938232, 4.74613649851163277, 4.62255587892898490, 0.99831407540340711
401, -76.15290000000000248, 41.66550000000000153, 5.04079290703228455, 265.03487357769023447, 6.63370064027938611, 4.74565717352091632, 4.62195587892898629, 0.99831426688154135
402, -76.18739999999999668, 41.77400000000000091, 5.12705662820115826, 264.46072637154435370, 6.70770064027939128, 4.84290882946466539, 4.73045587892898567, 0.99826133799779948
403, -76.47820000000000107, 41.90709999999999980, 5.14764720241693485, 264.40038530995929023, 6.55000064027938578, 4.93022846733874420, 4.86355587892898455, 0.99827691786940220
404, -76.34489999999999554, 41.87449999999999761, 5.16232560970544974, 264.25431305044287456, 6.65070064027938912, 4.91553491183027358, 4.83095587892898237, 0.99825293388872005
405, -76.34459999999999980, 41.87449999999999761, 5.16243136879102149, 264.25353574823122926, 6.65100064027938487, 4.91557603329753245, 4.83095587892898237, 0.99825283599081560
406, -76.34459999999999980, 41.87449999999999761, 5.16243136879102149, 264.25353574823122926, 6.65100064027938487, 4.91557603329753245, 4.83095587892898237, 0.99825283599081560
407, -76.34470000000000312, 41.87440000000000140, 5.16230253446555665, 264.25440623903159576, 6.65080064027938533, 4.91546573757951410, 4.83085587892898616, 0.99825292811881239
408, -76.34470000000000312, 41.87460000000000093, 5.16248969390749224, 264.25318345901860084, 6.65100064027938487, 4.91565891204712813, 4.83105587892898569, 0.99825280912788228
409, -76.33899999999999864, 41.87830000000000297, 5.16796315810054718, 264.21579337972679014, 6.66040064027939138, 4.92001529061854548, 4.83475587892898773, 0.99824874514737760
410, -76.33899999999999864, 41.87830000000000297, 5.16796315810054718, 264.21579337972679014, 6.66040064027939138, 4.92001529061854548, 4.83475587892898773, 0.99824874514737760
411, -76.33950000000000102, 41.88239999999999696, 5.17162253233261193, 264.19202217554857270, 6.66400064027938299, 4.92390587858657724, 4.83885587892898172, 0.99824646566902908
412, -76.33689999999999998, 41.87769999999999726, 5.16814415186220177, 264.21402058227715770, 6.66190064027938433, 4.91972544007141366, 4.83415587892898202, 0.99824841630772898
413, -76.33559999999999945, 41.87819999999999965, 5.16907169680262246, 264.20759534675033819, 6.66370064027938724, 4.92038771563434807, 4.83465587892898441, 0.99824769351360498
414, -76.33570000000000277, 41.87830000000000297, 5.16912984446216850, 264.20724306198792419, 6.66370064027938724, 4.92047044444166470, 4.83475587892898773, 0.99824766661733910
415, -76.33559999999999945, 41.87819999999999965, 5.16907169680262246, 264.20759534675033819, 6.66370064027938724, 4.92038771563434807, 4.83465587892898441, 0.99824769351360498
416, -76.33559999999999945, 41.87830000000000297, 5.16916522737102646, 264.20698396145388642, 6.66380064027939056, 4.92048426133639438, 4.83475587892898773, 0.99824763392831306
417, -76.33899999999999864, 41.87830000000000297, 5.16796315810054718, 264.21579337972679014, 6.66040064027939138, 4.92001529061854548, 4.83475587892898773, 0.99824874514737760
418, -76.33820000000000050, 41.87859999999999872, 5.16852646492499357, 264.21188641982098488, 6.66150064027938527, 4.92041516830257297, 4.83505587892898347, 0.99824830500761974
419, -76.33830000000000382, 41.87789999999999679, 5.16783629301927938, 264.21642521833814499, 6.66070064027938002, 4.91972546800799559, 4.83435587892898155, 0.99824875467297935
420, -76.42180000000000462, 41.80250000000000199, 5.06805376054351697, 264.89379449616103557, 6.50180064027938442, 4.83563075283895483, 4.75895587892898675, 0.99832017896687708
421, -76.42149999999999466, 41.80210000000000292, 5.06778134018359161, 264.89546308559010868, 6.50170064027939532, 4.83528232159927818, 4.75855587892898768, 0.99832031662181031
422, -76.42170000000000130, 41.80190000000000339, 5.06752475195305419, 264.89720424625454598, 6.50130064027938914, 4.83506262678692611, 4.75835587892898815, 0.99832049715641114
423, -76.42170000000000130, 41.80199999999999960, 5.06761865108579546, 264.89659277023162076, 6.50140064027938536, 4.83515947911399291, 4.75845587892898436, 0.99832043880727350
424, -76.42159999999999798, 41.80210000000000292, 5.06774694444786977, 264.89572218995584763, 6.50160064027939200, 4.83526932590490066, 4.75855587892898768, 0.99832034853968232
425, -76.42230000000000700, 41.80199999999999960, 5.06741231982547280, 264.89814739645998998, 6.50080064027937965, 4.83508154019476866, 4.75845587892898436, 0.99832063030101970
426, -76.43259999999999366, 41.87810000000000343, 5.13545612402717655, 264.45953435677142807, 6.56660064027939683, 4.90755237945952327, 4.83455587892898819, 0.99827928649701936
427, -76.38530000000000086, 41.84759999999999991, 5.12298942685003578, 264.52345831944671772, 6.58340064027938610, 4.88408141681653607, 4.80405587892898467, 0.99828199193424050
428, -76.30289999999999395, 41.75240000000000151, 5.06353801653940039, 264.89208011842828228, 6.57060064027939461, 4.80393148858890928, 4.70885587892898627, 0.99831143791557331
429, -75.48040000000000305, 41.75310000000000343, 5.42080127984707261, 262.75665558207924732, 7.39380064027938744, 4.98392163493740270, 4.70955587892898819, 0.99803465321069995
430, -76.29959999999999809, 41.75310000000000343, 5.06540309734528194, 264.87924892371432861, 6.57460064027939239, 4.80510038312509824, 4.70955587892898819, 0.99830996952370787
431, -76.29930000000000234, 41.75240000000000151, 5.06486275897199967, 264.88275228539174577, 6.57420064027938622, 4.80447316473938368, 4.70885587892898627, 0.99831028357934692
432, -76.29930000000000234, 41.75249999999999773, 5.06495573015176603, 264.88214075919745483, 6.57430064027938243, 4.80456922412236143, 4.70895587892898249, 0.99831022497061106
433, -76.29959999999999809, 41.75240000000000151, 5.06475227926940796, 264.88352960480182219, 6.57390064027939047, 4.80442794977710541, 4.70885587892898627, 0.99831037979228687
434, -76.29959999999999809, 41.75249999999999773, 5.06484525247715833, 264.88291807859343407, 6.57400064027938669, 4.80452401096808668, 4.70895587892898249, 0.99831032118534235
435, -76.15250000000000341, 41.66579999999999728, 5.04122762339922392, 265.03200228527163063, 6.63440064027938092, 4.74601362443983277, 4.62225587892898204, 0.99831396252865590
436, -76.16379999999999484, 41.65740000000000265, 5.02902036489721826, 265.11265800873212584, 6.61470064027939486, 4.73601968238637205, 4.61385587892898741, 0.99832250549031465
437, -76.16169999999999618, 41.65659999999999741, 5.02912241441210917, 265.11210970443181623, 6.61600064027938828, 4.73563573235747981, 4.61305587892898217, 0.99832230151014500
438, -76.16200000000000614, 41.65630000000000166, 5.02872775548230599, 265.11472192022790750, 6.61540064027938257, 4.73529739805031902, 4.61275587892898642, 0.99832257307388395
439, -76.16219999999999857, 41.65639999999999787, 5.02873984036054011, 265.11462851347789638, 6.61530064027938636, 4.73535652223972825, 4.61285587892898263, 0.99832257856752937
440, -76.16200000000000614, 41.65599999999999881, 5.02845257263412293, 265.11655680509323929, 6.61510064027937972, 4.73501272553393271, 4.61245587892898357, 0.99832274861084580
441, -76.16259999999999764, 41.65690000000000026, 5.02903924145549119, 265.11260681733665479, 6.61540064027938968, 4.73575949097660587, 4.61335587892898502, 0.99832241401134136
442, -76.16140000000000043, 41.65630000000000166, 5.02896673010189588, 265.11316725626346624, 6.61600064027938828, 4.73540474379501042, 4.61275587892898642, 0.99832238104497706
443, -76.16219999999999857, 41.65679999999999694, 5.02910676231201936, 265.11218200230956654, 6.61570064027938542, 4.73573609692976838, 4.61325587892898170, 0.99832234450584989
444, -76.16219999999999857, 41.65659999999999741, 5.02892330070572058, 265.11340525766905785, 6.61550064027938589, 4.73554630896262019, 4.61305587892898217, 0.99832246153859983
445, -76.16179999999999950, 41.65639999999999787, 5.02889913379045872, 265.11359207085109801, 6.61570064027938542, 4.73542806338768951, 4.61285587892898263, 0.99832245055029833
446, -76.16209999999999525, 41.65650000000000119, 5.02887139049682297, 265.11375777486489369, 6.61550064027939300, 4.73546929753936219, 4.61295587892898595, 0.99832248804918977
447, -76.16240000000000521, 41.65630000000000166, 5.02856847253261918, 265.11575836287443053, 6.61500064027938350, 4.73522586724363848, 4.61275587892898642, 0.99832270108576060
448, -76.16209999999999525, 41.65639999999999787, 5.02877966120823761, 265.11436940282089836, 6.61540064027938968, 4.73537440505014917, 4.61285587892898263, 0.99832254656377617
449, -76.16249999999999432, 41.65650000000000119, 5.02871212005105495, 265.11479421747566221, 6.61510064027939393, 4.73539777906965931, 4.61295587892898595, 0.99832261606438077
450, -76.16179999999999950, 41.65659999999999741, 5.02908258832463329, 265.11236881507892349, 6.61590064027938496, 4.73561784437651045, 4.61305587892898217, 0.99832233351657551
451, -76.17589999999999861, 41.69010000000000105, 5.05426426513376903, 264.94401420543192671, 6.63530064027938948, 4.76495122332431986, 4.64655587892898581, 0.99830721398826427
452, -76.13519999999999754, 41.69210000000000349, 5.07224977686409506, 264.82632504924396244, 6.67800064027939300, 4.77407232795089431, 4.64855587892898825, 0.99829291617659555
453, -76.18330000000000268, 41.72099999999999653, 5.07979532684713231, 264.77421201358077951, 6.65880064027938090, 4.79307993767867302, 4.67745587892898129, 0.99829140591874976
454, -76.18559999999999377, 41.72390000000000043, 5.08156957256846020, 264.76243640365879628, 6.65940064027939371, 4.79544968445450959, 4.68035587892898519, 0.99829043791331973
455, -76.18569999999999709, 41.72399999999999665, 5.08162273324939751, 264.76208395819196539, 6.65940064027938661, 4.79552791206499407, 4.68045587892898141, 0.99829041121753093
456, -76.18569999999999709, 41.72370000000000090, 5.08134641798310760, 264.76391861767848468, 6.65910064027939086, 4.79524213803227184, 4.68015587892898566, 0.99829058826563466
457, -76.18600000000000705, 41.72220000000000084, 5.07984802184633466, 264.77386925333001955, 6.65730064027938084, 4.79376218952961963, 4.67865587892898560, 0.99829157030837468
458, -76.18649999999999523, 41.72169999999999845, 5.07919276306933121, 264.77822256836077486, 6.65630064027939028, 4.79320073664672197, 4.67815587892898321, 0.99829202681803864
459, -76.29489999999999839, 41.78410000000000224, 5.09596070568106452, 264.67750352234526190, 6.61030064027939090, 4.83559222827905266, 4.74055587892898700, 0.99829023716776377
460, -76.29489999999999839, 41.78199999999999648, 5.09400722311559928, 264.69034484172959765, 6.60820064027938514, 4.83357401357840910, 4.73845587892898124, 0.99829147461007450
461, -76.29519999999999413, 41.77949999999999875, 5.09157164369730619, 264.70640950732524743, 6.60540064027939167, 4.83112658422585906, 4.73595587892898351, 0.99829304395674034
462, -76.29529999999999745, 41.77949999999999875, 5.09153492808899433, 264.70666861251095270, 6.60530064027938835, 4.83111161130411038, 4.73595587892898351, 0.99829307620508179
463, -76.29529999999999745, 41.77949999999999875, 5.09153492808899433, 264.70666861251095270, 6.60530064027938835, 4.83111161130411038, 4.73595587892898351, 0.99829307620508179
464, -76.29529999999999745, 41.77949999999999875, 5.09153492808899433, 264.70666861251095270, 6.60530064027938835, 4.83111161130411038, 4.73595587892898351, 0.99829307620508179
465, -76.29609999999999559, 41.78349999999999653, 5.09496234130964520, 264.68428172561243628, 6.60850064027938799, 4.83483624068869755, 4.73995587892898129, 0.99829097802121536
466, -76.30429999999999779, 41.86099999999999710, 5.16418084273888489, 264.23165659159974439, 6.67780064027938636, 4.90821028559292660, 4.81745587892898186, 0.99824771057323003
467, -76.30129999999999768, 41.93260000000000076, 5.23210484288513378, 263.78614802221932223, 6.75240064027939013, 4.97766151229405640, 4.88905587892898552, 0.99820379390987490
468, -76.34439999999999316, 41.94120000000000203, 5.22497120562700079, 263.84524577729871453, 6.71790064027939593, 4.98007045876803378, 4.89765587892898679, 0.99821287570069539
469, -76.34739999999999327, 41.93900000000000006, 5.22186430168343829, 263.86646763841832808, 6.71270064027939384, 4.97754222033546334, 4.89545587892898482, 0.99821518868968850
470, -76.34720000000000084, 41.93860000000000099, 5.22155891649201287, 263.86839471039479577, 6.71250064027938720, 4.97718197105864668, 4.89505587892898575, 0.99821536302638869
471, -76.34720000000000084, 41.93840000000000146, 5.22137142291617451, 263.86961734465614882, 6.71230064027938766, 4.97698851719819402, 4.89485587892898621, 0.99821548319744269
472, -76.34720000000000084, 41.93889999999999674, 5.22184015859587181, 263.86656075986019232, 6.71280064027938295, 4.97747215329244685, 4.89535587892898150, 0.99821518276272625
473, -76.35399999999999920, 41.94140000000000157, 5.22182215922420045, 263.86889650710065780, 6.70850064027938942, 4.97898791138162888, 4.89785587892898633, 0.99821592494571643
474, -76.25879999999999370, 41.91819999999999879, 5.23397690024934104, 263.76406266993654981, 6.78050064027939214, 4.96989081850258874, 4.87465587892898355, 0.99819838592946042
475, -76.17400000000000659, 41.66510000000000247, 5.03204186269896425, 265.09199231304603472, 6.61220064027938292, 4.74152210225896464, 4.62155587892898723, 0.99832126427601087
476, -76.16150000000000375, 41.65659999999999741, 5.02920207160607013, 265.11159148313817013, 6.61620064027938071, 4.73567151327277180, 4.61305587892898217, 0.99832223749617455
477, -76.16339999999999577, 41.65270000000000294, 5.02486800932105027, 265.14036815691764559, 6.61040064027939422, 4.73163090918762563, 4.60915587892898770, 0.99832512666383311
478, -76.16330000000000666, 41.65270000000000294, 5.02490783697077603, 265.14010904608915098, 6.61050064027938333, 4.73164879871037947, 4.60915587892898770, 0.99832509468668462
479, -76.16339999999999577, 41.65259999999999962, 5.02477628257440667, 265.14097978920148080, 6.61030064027939090, 4.73153601920683453, 4.60905587892898438, 0.99832518513433777
480, -76.16400000000000148, 41.65209999999999724, 5.02407869666963780, 265.14559261744483365, 6.60920064027938281, 4.73095424571278311, 4.60855587892898200, 0.99832566930609445
481, -76.16169999999999618, 41.65229999999999677, 5.02517845141677366, 265.13840980235681855, 6.61170064027938764, 4.73155574663071121, 4.60875587892898153, 0.99832481691906438
482, -76.20619999999999550, 41.69789999999999708, 5.04960736404144850, 264.97482043642025928, 6.61280064027938863, 4.76718167068032272, 4.65435587892898184, 0.99831236842653892
483, -76.21519999999999584, 41.82189999999999941, 5.16071892116318676, 264.23986315281194948, 6.72780064027939062, 4.88415312416702907, 4.77835587892898417, 0.99824186898203826
484, -76.37149999999999750, 41.90330000000000155, 5.18001885497951076, 264.14715787940792779, 6.65290064027939110, 4.93980596731850152, 4.85975587892898631, 0.99824447306946162
485, -76.37099999999999511, 41.90409999999999968, 5.18094248010059211, 264.14097151824597631, 6.65420064027939162, 4.94064613631213501, 4.86055587892898444, 0.99824383261997762
486, -76.37109999999999843, 41.90420000000000300, 5.18100167770040443, 264.14061926007917691, 6.65420064027939162, 4.94072974210962101, 4.86065587892898776, 0.99824380571358806
487, -76.37099999999999511, 41.90409999999999968, 5.18094248010059211, 264.14097151824597631, 6.65420064027939162, 4.94064613631213501, 4.86055587892898444, 0.99824383261997762
488, -76.37099999999999511, 41.90409999999999968, 5.18094248010059211, 264.14097151824597631, 6.65420064027939162, 4.94064613631213501, 4.86055587892898444, 0.99824383261997762
489, -76.37139999999999418, 41.90330000000000155, 5.18005347239731950, 264.14689878001684065, 6.65300064027939442, 4.93981914484759166, 4.85975587892898631, 0.99824444036377802
490, -76.41809999999999548, 42.07009999999999650, 5.32134218100998080, 263.24830754773563513, 6.77310064027938807, 5.09588262452653051, 5.02655587892898126, 0.99815939921122865
491, -76.38769999999999527, 42.35450000000000159, 5.60033793916233424, 261.43185126120880568, 7.08790064027939337, 5.37645121534845138, 5.31095587892898635, 0.99797168312735152
492, -76.37520000000000664, 42.37230000000000274, 5.62118775448255459, 261.29073978878096796, 7.11820064027938315, 5.39518813403430997, 5.32875587892898750, 0.99795588841197846
493, -76.37590000000000146, 42.37239999999999895, 5.62105975770178912, 261.29194249846528919, 7.11760064027938455, 5.39520871297201321, 5.32885587892898371, 0.99795607289931143
494, -76.37590000000000146, 42.37219999999999942, 5.62087015481615015, 261.29316412898663202, 7.11740064027938502, 5.39501360237799954, 5.32865587892898418, 0.99795620085371983
495, -76.37569999999999482, 42.37230000000000274, 5.62102860483589062, 261.29203516369824456, 7.11770064027939497, 5.39513314495066165, 5.32875587892898750, 0.99795606588887464
496, -76.37600000000000477, 42.37219999999999942, 5.62083833234426411, 261.29342320397688582, 7.11730064027938170, 5.39500261008573201, 5.32865587892898418, 0.99795623634660502
497, -76.37590000000000146, 42.37230000000000274, 5.62096495616889147, 261.29255331366704240, 7.11750064027938834, 5.39511115760828819, 5.32875587892898750, 0.99795613687698048
498, -76.37590000000000146, 42.37230000000000274, 5.62096495616889147, 261.29255331366704240, 7.11750064027938834, 5.39511115760828819, 5.32875587892898750, 0.99795613687698048
499, -76.32620000000000005, 42.30409999999999826, 5.57255123761738247, 261.58039457492537849, 7.09900064027938527, 5.33436131229101562, 5.26055587892898302, 0.99798206907459908
500, -76.32649999999999579, 42.30420000000000158, 5.57254667456361918, 261.58056091807401344, 7.09880064027939284, 5.33442293778980225, 5.26065587892898634, 0.99798211125277980
501, -76.32649999999999579, 42.30400000000000205, 5.57235786878754613, 261.58178270349770855, 7.09860064027939330, 5.33422843124624180, 5.26045587892898681, 0.99798223853033241
502, -76.32640000000000668, 42.30409999999999826, 5.57248525865851452, 261.58091273212642136, 7.09880064027937863, 5.33433755915274777, 5.26055587892898302, 0.99798213961992643
503, -76.32649999999999579, 42.30409999999999826, 5.57245227157794787, 261.58117181072725543, 7.09870064027938952, 5.33432568444237454, 5.26055587892898302, 0.99798217489202201
504, -76.32680000000000575, 42.30429999999999779, 5.57254212945123850, 261.58072726130973251, 7.09860064027937909, 5.33448457718905722, 5.26075587892898255, 0.99798215343021968
505, -76.32659999999999911, 42.30389999999999873, 5.57223047959346207, 261.58265267499763240, 7.09840064027938666, 5.33411930386419009, 5.26035587892898349, 0.99798233743822840
506, -76.29259999999999309, 42.31669999999999732, 5.59559867324156812, 261.41637286210578850, 7.14520064027939128, 5.35065891862857956, 5.27315587892898208, 0.99796214442606668
507, -76.27689999999999770, 42.31759999999999877, 5.60171810233889467, 261.37019977405816462, 7.16180064027938812, 5.35346971147496831, 5.27405587892898353, 0.99795599348230024
508, -76.24240000000000350, 42.20049999999999812, 5.50356419602417724, 261.99622975751225340, 7.07920064027938167, 5.24448796629701786, 5.15695587892898288, 0.99801832924902378
509, -76.24389999999999645, 42.20139999999999958, 5.50388387468861051, 261.99461693698367526, 7.07860064027939018, 5.24515688551637460, 5.15785587892898434, 0.99801828518836477
510, -76.24389999999999645, 42.20130000000000337, 5.50379016177775160, 261.99522794540308723, 7.07850064027939396, 5.24506018672924412, 5.15775587892898812, 0.99801834836353587
511, -76.24429999999999552, 42.20150000000000290, 5.50383801100868641, 261.99504226432912901, 7.07830064027939443, 5.24519995788038695, 5.15795587892898766, 0.99801836188382875
512, -76.24399999999999977, 42.20159999999999911, 5.50403640517180825, 261.99365400440086660, 7.07870064027938639, 5.24533687549415273, 5.15805587892898387, 0.99801819380427603
513, -76.24240000000000350, 42.20150000000000290, 5.50450122822378507, 261.99011967003366408, 7.08020064027938645, 5.24545487348937289, 5.15795587892898766, 0.99801769743993907
514, -76.28849999999999909, 42.14659999999999940, 5.43701190627850561, 262.44501973796019456, 6.97920064027938736, 5.18622427557643917, 5.10305587892898416, 0.99806817627257050
