-1.7479,31.196,-283.51,0.1437
-2.2505,30.716,-283.58,0.14539
-19.995,5.6923,-288,0.27092
-34.464,-8.7389,-290.09,0.33568
-31.016,-3.4951,-289.18,0.31383
1.472,34.571,-282.97,0.12313
-8.5343,21.145,-285.31,0.19208
-7.4579,23.08,-284.94,0.18236
-11.945,19.52,-285.38,0.19687
-11.669,19.171,-285.48,0.20054
-9.3925,21.732,-285.11,0.1914
0.61994,33.5,-283.15,0.12914
-0.84369,32.272,-283.32,0.13576
-0.54544,32.737,-283.25,0.13536
-7.7893,22.166,-285.13,0.18699
-10.719,20.963,-285.14,0.18992
-12.286,16.026,-286.2,0.21778
-7.9474,23.617,-284.78,0.1819
-34.303,-9.9488,-290.44,0.3449
-12.367,15.988,-286.2,0.21846
-38.232,-12.693,-290.74,0.35803
-0.93253,31.428,-283.51,0.13986
-23.687,3.9467,-288.02,0.27427
-1.9578,31.164,-283.48,0.14093
-23.05,5.9848,-287.61,0.26612
-1.4913,31.419,-283.48,0.14253
-2.4226,29.386,-283.87,0.15005
-6.0611,25.966,-284.36,0.16654
-5.1881,27.161,-284.17,0.16307
-8.5522,21.136,-285.31,0.19224
-11.2,20.542,-285.2,0.19178
-8.0416,23.428,-284.83,0.18322
-11.532,17.051,-286.02,0.21261
-20.613,8.4759,-287.24,0.25149
-19.184,9.9716,-287.04,0.24865
-0.91473,31.437,-283.51,0.1397
-5.4892,26.046,-284.38,0.16666
-8.5612,21.132,-285.31,0.19231
-8.539,22.833,-284.86,0.18323
-20.596,7.1965,-287.52,0.25937
-7.0354,23.192,-284.95,0.18182
-25.844,1.7659,-288.33,0.28674
-10.565,20.992,-285.15,0.19015
-0.94139,31.424,-283.51,0.13993
-8.181,23.414,-284.81,0.18267
-1.9667,31.16,-283.49,0.141
-1.0565,32.055,-283.37,0.13937
-3.9661,27.318,-284.23,0.16069
-5.6406,26.921,-284.17,0.16115
-14.637,12.908,-286.74,0.23405
-3.8312,28.613,-283.95,0.15674
-24.102,4.2227,-287.93,0.27198
-8.57,21.128,-285.31,0.19239
-20.93,8.3376,-287.27,0.2562
-11.981,19.504,-285.38,0.19718
-7.0263,23.196,-284.95,0.18175
-9.4282,21.716,-285.11,0.1917
-19.873,7.5405,-287.49,0.25804
-23.558,5.4242,-287.65,0.26677
-24.554,-0.47713,-289.07,0.30224
-23.809,0.54424,-288.89,0.29715
-39.429,-14.214,-290.96,0.36163
-33.003,-5.3335,-289.43,0.31707
-35.638,-9.6321,-290.25,0.34563
-26.765,0.69418,-288.61,0.29697
-32.219,-10.79,-290.86,0.355
-13.138,14.955,-286.38,0.22379
-41.547,-14.72,-290.91,0.36152
-18.41,11.85,-286.63,0.23413
-31.905,-5.7629,-289.73,0.33103
-16.164,13.268,-286.53,0.2339
-3.9572,27.322,-284.23,0.16061
1.356,34.517,-282.98,0.12412
-6.8381,25.255,-284.46,0.16955
0.81741,34.352,-282.97,0.12565
-5.3533,26.881,-284.23,0.16484
1.3916,34.534,-282.97,0.12381
1.0531,34.65,-282.93,0.12609
-2.1983,30.25,-283.69,0.14632
-3.2033,28.348,-284.05,0.15544
0.65566,33.517,-283.15,0.12883
-10.06,19.085,-285.66,0.20258
-2.6117,30.416,-283.61,0.14616
-6.0463,26.062,-284.33,0.16576
-0.045103,33.318,-283.14,0.13021
-15.445,15.084,-286.12,0.21877
-4.9484,27.456,-284.12,0.16159
0.41538,33.816,-283.07,0.12996
-14.628,12.912,-286.74,0.23397
-13.817,16.313,-286,0.21793
-27.144,0.10821,-288.64,0.29289
-25.344,-1.5191,-289.25,0.30772
-26.839,0.88726,-288.51,0.29268
-32.449,-4.1222,-289.19,0.31036
-3.1499,28.373,-284.05,0.15498
-10.078,19.077,-285.67,0.20273
-24.669,3.0764,-288.24,0.28626
-6.1877,25.95,-284.35,0.16608
-13.494,17.776,-285.65,0.2052
-4.9275,27.377,-284.15,0.16207
-21.521,3.6331,-288.35,0.28141
-10.048,21.027,-285.22,0.1951
-0.16058,32.462,-283.33,0.13454
-0.16058,32.462,-283.33,0.13454
-29.34,-0.86416,-288.69,0.29532
-1.9109,30.949,-283.54,0.14223
-1.9109,30.949,-283.54,0.14223
-25.227,2.0695,-288.41,0.29055
-1.5502,31.58,-283.43,0.14099
-1.5502,31.58,-283.43,0.14099
-3.9037,27.347,-284.23,0.16015
-3.2122,28.344,-284.05,0.15552
-5.5782,26.951,-284.17,0.16061
-4.7244,27.98,-284,0.15613
-3.7687,28.642,-283.95,0.15621
-0.16076,32.462,-283.33,0.13454
-4.4707,27.551,-284.14,0.16213
-10.85,18.043,-285.84,0.20805
-1.0238,32.231,-283.31,0.13576
-18.74,10.553,-286.89,0.2415
-0.33845,32.927,-283.22,0.13482
-16.53,13.706,-286.37,0.22934
-10.841,18.048,-285.84,0.20798
-4.729,26.289,-284.41,0.16593
-13.976,17.354,-285.71,0.20706
-7.3286,24.829,-284.52,0.17148
-10.143,20.837,-285.26,0.19642
-3.9661,27.318,-284.23,0.16069
-5.4565,26.687,-284.27,0.16623
-7.1662,24.862,-284.53,0.17164
-81.786,-77.706,-302.52,0.69581
-5.6812,26.488,-284.29,0.16693
-103.44,-86.346,-302.49,0.70534
-8.552,21.136,-285.31,0.19224
-6.9282,23.241,-284.94,0.18091
-86.928,-74.837,-301.41,0.68098
-51.272,-36.522,-295.35,0.48599
-13.862,16.697,-285.87,0.2112
-13.829,16.535,-285.93,0.21223
-66.112,-43.452,-295.57,0.49962
-12.121,18.744,-285.56,0.20496
-12.094,18.824,-285.56,0.20413
-51.943,-30.292,-293.83,0.45443
-13.112,14.967,-286.38,0.22356
-0.8167,31.482,-283.51,0.13886
-20.726,8.4072,-287.23,0.25131
-12.349,15.997,-286.2,0.21831
-9.4706,20.922,-285.27,0.19239
-18.122,11.549,-286.74,0.24045
-0.098282,32.491,-283.33,0.134
-18.913,10.751,-286.83,0.23974
-10.627,20.846,-285.19,0.19246
-0.9613,32.26,-283.31,0.13522
-15.767,14.401,-286.28,0.22665
-7.7446,22.187,-285.13,0.18661
-0.27599,32.956,-283.22,0.13429
-11.561,19.702,-285.36,0.19601
-10.889,19.727,-285.44,0.20063
-6.2547,24.229,-284.77,0.17642
-9.3032,22.452,-284.91,0.18289
-7.5874,24.034,-284.71,0.17934
-22.292,2.5994,-288.53,0.28673
-0.089365,32.495,-283.33,0.13392
-29.192,-0.51239,-288.61,0.29323
-0.95239,32.264,-283.31,0.13515
-22.473,5.8571,-287.76,0.27174
-0.26707,32.96,-283.22,0.13421
0.69143,33.533,-283.15,0.12853
-0.77225,32.305,-283.32,0.13515
-0.4741,32.77,-283.24,0.13475
-7.7537,22.183,-285.13,0.18668
-2.4494,29.373,-283.87,0.15027
-10.239,21.621,-285.02,0.18638
-8.5254,21.149,-285.31,0.19201
-3.7992,29.043,-283.83,0.15103
-7.3058,24.308,-284.68,0.17851
-13.906,16.824,-285.85,0.21052
-2.4394,30.337,-283.66,0.14802
-3.1943,28.352,-284.05,0.15537
0.70037,33.537,-283.15,0.12845
-14.502,15.093,-286.22,0.22401
-5.9129,26.318,-284.29,0.16446
-6.5469,24.461,-284.68,0.17503
-5.54,26.463,-284.3,0.16692
-13.314,16.332,-285.99,0.21548
-7.7983,22.162,-285.13,0.18707
-14.72,15.193,-286.14,0.21912
-14.74,15.627,-286.05,0.21944
-36.028,-15.942,-291.76,0.38118
-60.81,-41.183,-295.44,0.49373
-65.157,-46.416,-296.32,0.52592
1.4364,34.554,-282.97,0.12343
0.89789,34.389,-282.97,0.12496
-4.7379,26.284,-284.41,0.16601
1.4541,34.563,-282.97,0.12328
1.1335,34.688,-282.93,0.12541
-7.9055,23.932,-284.68,0.17602
0.61098,33.496,-283.15,0.12921
0.9155,34.397,-282.97,0.12481
-6.8017,25.084,-284.52,0.17371
-0.089874,33.297,-283.14,0.13059
1.1512,34.696,-282.93,0.12525
0.37062,33.795,-283.08,0.13034
-0.80763,31.486,-283.51,0.13879
-5.6472,26.074,-284.38,0.16609
-21.512,3.6371,-288.35,0.28134
-5.5484,26.804,-284.22,0.16369
-32.561,-5.5973,-289.51,0.31912
-28.415,-1.0056,-288.84,0.30343
-30.684,-8.7263,-290.51,0.34443
-46.288,-21.835,-292.17,0.39813
-42.593,-18.798,-291.84,0.39308
1.4186,34.546,-282.97,0.12359
0.88006,34.381,-282.97,0.12512
-13.12,14.963,-286.38,0.22363
1.1156,34.679,-282.93,0.12556
-3.1944,28.352,-284.05,0.15536
-24.354,3.392,-288.1,0.27683
-6.9247,24.785,-284.55,0.17216
-27.161,-0.071577,-288.68,0.29742
-6.1514,26.112,-284.32,0.16768
-19.986,5.6964,-288,0.27084
-41.374,-18.368,-291.76,0.38449
-43.867,-19.288,-291.77,0.38993
-4.7112,26.297,-284.41,0.16578
-3.0963,28.397,-284.05,0.15452
-6.5479,25.867,-284.34,0.16608
-5.815,26.364,-284.28,0.16362
-4.5136,27.758,-284.1,0.16099
-5.4421,26.509,-284.3,0.16607
-2.4047,29.394,-283.87,0.14989
-21.53,3.6289,-288.35,0.28149
-4.1982,28.423,-283.94,0.15389
-33.342,-6.6351,-289.69,0.32452
-3.0006,29.683,-283.76,0.15072
-28.471,-0.79501,-288.79,0.3022
-13.901,13.925,-286.56,0.22903
-18.572,11.817,-286.62,0.23397
-3.9484,27.327,-284.23,0.16053
-14.165,16.031,-286.06,0.22026
-8.4794,22.948,-284.86,0.18119
-19.986,5.6965,-288,0.27084
-7.4812,24.475,-284.6,0.17602
-25.512,3.9653,-287.88,0.27133
-19.143,9.8037,-287.12,0.25222
-36.015,-15.929,-291.76,0.38108
-49.384,-24.762,-292.59,0.41071
-43.023,-19.559,-292,0.39819
-21.521,3.6331,-288.35,0.28141
-27.814,1.1951,-288.33,0.28483
-21.602,6.7578,-287.63,0.26742
1.3917,34.534,-282.97,0.12382
0.85309,34.368,-282.97,0.12534
-10.85,18.043,-285.84,0.20805
-0.90588,31.441,-283.51,0.13963
1.0887,34.667,-282.93,0.12579
-29.582,-4.9619,-289.59,0.31996
-1.9312,31.176,-283.48,0.1407
-31.548,-3.2097,-288.99,0.30751
-1.9083,30.791,-283.59,0.14554
1.356,34.517,-282.98,0.12412
0.81742,34.352,-282.97,0.12565
2.1456,35.559,-282.8,0.11865
1.053,34.65,-282.93,0.1261
1.7693,35.427,-282.8,0.12033
-0.1341,32.475,-283.33,0.13431
1.7801,35.526,-282.78,0.12147
-0.92361,31.433,-283.51,0.13978
-1.4408,31.602,-283.42,0.13876
-2.4314,29.382,-283.87,0.15012
-2.3925,30.527,-283.6,0.14409
-0.91772,32.266,-283.32,0.13767
-4.2249,28.41,-283.94,0.15412
-35.243,-14.896,-291.58,0.37576
-1.6446,31.39,-283.47,0.1423
-3.0273,29.671,-283.76,0.15095
-51.556,-28.181,-293.2,0.4282
-45.667,-22.127,-292.35,0.40882
-0.93254,31.428,-283.51,0.13986
-3.1644,29.493,-283.78,0.14941
-3.19,28.348,-284.05,0.15531
2.2526,35.609,-282.79,0.11773
-3.0225,29.682,-283.75,0.15071
-7.1171,24.642,-284.58,0.17288
-0.41227,32.388,-283.33,0.13515
-7.067,24.724,-284.58,0.17503
-0.89686,31.445,-283.51,0.13955
-0.88821,32.388,-283.29,0.13583
-2.4225,29.386,-283.87,0.15004
0.64674,33.512,-283.15,0.12891
-2.685,30.151,-283.66,0.14587
-3.7723,29.055,-283.83,0.15081
-1.2605,31.644,-283.43,0.13877
-2.3807,30.373,-283.65,0.14732
-2.4125,30.349,-283.66,0.14779
-1.1246,32.075,-283.35,0.13821
-19.214,6.7301,-287.82,0.26552
-24.897,4.6432,-287.77,0.26817
-6.228,24.242,-284.77,0.17619
-18.753,10.283,-287.04,0.24976
-11.246,19.765,-285.37,0.19639
-0.87902,31.453,-283.51,0.1394
-9.5732,21.888,-285.04,0.18915
-1.9043,31.189,-283.48,0.14047
-10.841,18.048,-285.84,0.20797
-0.99415,32.084,-283.37,0.13884
-15.306,15.431,-286.05,0.21676
1.4186,34.546,-282.97,0.12359
-16.397,12.408,-286.69,0.23803
0.43647,33.74,-283.08,0.12835
-8.5344,21.145,-285.31,0.19209
0.066191,33.365,-283.14,0.13188
-14.039,16.568,-285.89,0.21183
-10.087,19.073,-285.67,0.2028
-12.136,18.648,-285.59,0.20574
-13.503,17.771,-285.65,0.20527
-10.057,21.022,-285.22,0.19518
-13.129,14.959,-286.38,0.22371
0.61107,33.496,-283.15,0.12921
-23.281,4.8063,-287.85,0.26965
-0.08969,33.297,-283.14,0.13059
0.63794,33.508,-283.15,0.12899
-21.045,8.424,-287.22,0.2548
0.3708,33.795,-283.08,0.13034
-1.2693,31.639,-283.43,0.13884
-3.7953,28.226,-284.02,0.15771
2.1545,35.563,-282.8,0.11857
-0.92371,31.433,-283.51,0.13978
1.4541,34.563,-282.97,0.12328
1.7782,35.431,-282.8,0.12025
-4.6109,27.323,-284.15,0.16027
-6.8374,23.849,-284.8,0.17849
-3.1497,28.373,-284.05,0.15498
1.7891,35.531,-282.78,0.12139
-7.7798,23.536,-284.77,0.18037
-9.7175,21.862,-285.01,0.18697
-6.3119,25.698,-284.4,0.16731
-5.6577,26.451,-284.29,0.16638
-0.16969,32.458,-283.34,0.13461
-1.9201,30.945,-283.54,0.14231
-1.5594,31.576,-283.43,0.14106
-4.7468,26.28,-284.41,0.16608
-7.027,25.21,-284.45,0.16963
1.4097,34.542,-282.97,0.12366
-5.155,27.068,-284.2,0.16438
-2.5535,29.502,-283.82,0.14986
2.2348,35.601,-282.79,0.11788
-11.439,18.036,-285.73,0.20749
-0.88798,31.449,-283.51,0.13948
1.8585,35.468,-282.79,0.11956
-1.9134,31.185,-283.48,0.14054
1.8692,35.568,-282.78,0.1207
2.2615,35.613,-282.79,0.11765
-1.0032,32.08,-283.37,0.13891
0.67344,33.525,-283.15,0.12868
0.35951,33.421,-283.15,0.12982
-0.027329,33.326,-283.14,0.13005
0.04583,33.455,-283.12,0.13066
-23.8,0.54838,-288.89,0.29707
0.43318,33.824,-283.07,0.12981
-34.449,-7.5036,-289.8,0.32793
-0.13385,32.474,-283.33,0.13431
-39.508,-16.986,-291.63,0.38489
-3.7291,28.513,-283.96,0.1545
-9.3061,20.111,-285.49,0.19741
-3.693,29.078,-283.84,0.15295
-1.6865,30.403,-283.69,0.14503
-14.778,15.638,-286.04,0.21621
-2.8741,30.105,-283.66,0.14594
-12.369,18.525,-285.59,0.20604
-3.9215,27.339,-284.23,0.1603
-1.7392,31.2,-283.51,0.14362
-5.5959,26.942,-284.17,0.16076
1.4007,34.538,-282.97,0.12374
1.4008,34.538,-282.97,0.12374
-3.7864,28.634,-283.95,0.15636
0.85312,34.356,-282.97,0.12531
-1.8699,30.643,-283.62,0.14424
1.0848,34.652,-282.93,0.12576
-2.727,30.169,-283.66,0.14731
-9.2527,20.136,-285.48,0.19695
-5.5008,25.255,-284.59,0.17125
-22.548,5.2304,-287.85,0.26899
-8.7062,23.122,-284.8,0.17989
-1.6775,30.407,-283.69,0.14495
-22.042,7.1792,-287.45,0.26068
-6.7716,25.146,-284.52,0.17379
-15.418,11.87,-286.92,0.23945
-9.9976,19.114,-285.66,0.20204
-2.8651,30.109,-283.66,0.14587
-22.632,6.4924,-287.52,0.26027
-28.476,-2.6425,-289.21,0.30864
-1.7301,31.204,-283.51,0.14354
-19.029,10.298,-286.98,0.24764
-33.318,-7.1335,-289.84,0.33093
-4.7557,26.276,-284.41,0.16616
-3.2122,28.344,-284.05,0.15552
-9.2543,22.002,-285.01,0.18589
-5.9309,26.31,-284.29,0.16461
-8.1936,23.695,-284.72,0.17987
-55.086,-41.67,-296.24,0.51222
-5.558,26.455,-284.3,0.16707
-5.5007,25.255,-284.59,0.17125
-70.489,-48.261,-296.34,0.52263
-3.975,27.314,-284.23,0.16076
-8.7061,23.122,-284.8,0.17989
-55.315,-34.681,-294.6,0.47752
-6.093,26.277,-284.28,0.16446
-19.214,6.7301,-287.82,0.26552
-7.2151,24.505,-284.63,0.17703
-4.8894,27.295,-284.17,0.16314
-25.021,4.3912,-287.82,0.2694
-19.483,9.3568,-287.19,0.25407
0.61992,33.5,-283.15,0.12914
-1.6062,30.44,-283.69,0.14434
1.3828,34.53,-282.98,0.12389
-0.080943,33.301,-283.14,0.13051
-2.4316,29.382,-283.87,0.15012
-2.7939,30.143,-283.65,0.14525
0.84416,34.364,-282.97,0.12542
0.58416,33.483,-283.16,0.12944
0.37947,33.799,-283.08,0.13027
-3.7814,29.051,-283.83,0.15088
-1.6589,31.237,-283.51,0.14293
1.0798,34.663,-282.93,0.12587
-26.87,-3.5783,-289.61,0.31821
-0.11661,33.285,-283.14,0.13082
-2.4216,30.345,-283.66,0.14787
-43.81,-19.84,-291.89,0.3893
0.34389,33.783,-283.08,0.13057
-40.157,-14.827,-291.07,0.37046
-1.6954,30.399,-283.69,0.1451
-5.9886,25.616,-284.44,0.16867
2.2348,35.601,-282.79,0.11788
-22.292,2.5994,-288.53,0.28673
-6.8767,25.198,-284.46,0.17175
2.2348,35.601,-282.79,0.11788
0.33286,33.409,-283.15,0.13005
-28.305,0.76911,-288.39,0.28676
-1.6365,30.709,-283.62,0.14378
0.019195,33.443,-283.12,0.13089
-21.705,6.5639,-287.67,0.26881
-3.3242,29.362,-283.79,0.15063
-5.5097,25.251,-284.59,0.17133
-7.5086,24.788,-284.51,0.17148
-6.2547,24.229,-284.77,0.17642
-5.2496,26.878,-284.24,0.1657
-21.601,4.7629,-287.98,0.27229
-33.139,-7.3619,-289.8,0.32934
-1.606,30.44,-283.69,0.14434
-4.763,27.442,-284.12,0.15898
-16.961,9.8024,-287.28,0.25009
-8.1076,22.671,-284.96,0.18533
-23.488,5.8923,-287.6,0.2629
-2.4226,29.386,-283.87,0.15004
-18.506,10.836,-286.91,0.24611
-6.1855,25.714,-284.41,0.16777
0.63777,33.508,-283.15,0.12898
-5.4747,26.876,-284.21,0.16414
-0.95028,32.028,-283.36,0.13683
-0.81429,32.46,-283.28,0.13628
2.2082,35.588,-282.79,0.11811
1.3883,34.815,-282.91,0.12303
-3.9661,27.318,-284.23,0.16069
-3.2211,28.34,-284.05,0.15559
-0.5378,32.318,-283.33,0.13696
-5.6406,26.921,-284.17,0.16115
-4.7333,27.976,-284,0.1562
-3.8312,28.613,-283.95,0.15674
2.2259,35.597,-282.79,0.11796
-3.5923,28.828,-283.92,0.15573
-6.9907,23.212,-284.95,0.18144
1.8497,35.464,-282.79,0.11964
-16.908,9.8273,-287.28,0.24963
-9.3141,22.683,-284.85,0.18129
1.8605,35.564,-282.78,0.12078
-27.568,0.38022,-288.56,0.29068
-6.6053,25.171,-284.53,0.17411
-25.171,2.5952,-288.28,0.28607
-6.2458,24.233,-284.77,0.17635
-11.577,17.03,-286.02,0.21299
-10.057,21.427,-285.08,0.18807
-3.1944,28.352,-284.05,0.15536
-19.061,10.4,-286.91,0.24183
-8.0601,23.617,-284.77,0.18113
-9.3377,21.444,-285.14,0.18912
-17.633,11.895,-286.71,0.23898
-3.2033,28.348,-284.05,0.15544
-9.2134,22.639,-284.87,0.18403
-6.8091,25.032,-284.51,0.17101
-6.2725,24.221,-284.77,0.17658
-5.8735,26.393,-284.29,0.16669
-8.4336,23.725,-284.68,0.17658
-6.3933,25.373,-284.5,0.17333
2.1724,35.572,-282.79,0.11842
-7.7982,22.162,-285.13,0.18707
-6.9908,23.212,-284.95,0.18144
-15.409,11.874,-286.92,0.23937
1.796,35.439,-282.8,0.1201
-12.059,19.037,-285.47,0.19971
-15.347,14.332,-286.31,0.22369
-21.611,8.0301,-287.25,0.25249
0.91952,34.257,-283.01,0.12771
-10.218,20.951,-285.21,0.19447
0.71793,33.546,-283.15,0.1283
-14.261,16.489,-285.91,0.21499
-18.409,10.653,-286.96,0.24679
-0.79877,31.49,-283.51,0.13871
-0.74571,32.317,-283.32,0.13492
-13.267,15.782,-286.17,0.21846
-0.44747,32.782,-283.24,0.13452
-19.227,9.7745,-287.05,0.2469
2.2348,35.601,-282.79,0.11788
-0.42999,32.379,-283.33,0.1353
-1.3496,31.739,-283.4,0.13922
-6.2101,24.25,-284.77,0.17604
-15.486,13.984,-286.38,0.2257
-2.4404,29.377,-283.87,0.1502
-19.667,8.8614,-287.23,0.25314
-3.7902,29.047,-283.83,0.15096
-2.4304,30.341,-283.66,0.14794
-0.17861,32.454,-283.34,0.13469
-1.4854,31.582,-283.43,0.13915
-0.96239,32.245,-283.33,0.13806
2.2705,35.617,-282.79,0.11758
1.1314,34.455,-282.97,0.1245
0.98,34.522,-282.95,0.12549
0.99083,34.621,-282.93,0.12663
-7.7894,22.166,-285.13,0.18699
-17.68,8.7936,-287.46,0.25495
-15.918,13.526,-286.43,0.22753
-2.4404,29.377,-283.87,0.1502
-23.162,6.5208,-287.47,0.25913
-15.375,15.176,-286.1,0.22106
-7.783,23.28,-284.83,0.18009
-18.518,10.448,-287.01,0.24843
-7.8835,24.277,-284.59,0.17569
-27.588,-4.5873,-289.79,0.32307
-36.705,-9.3488,-290.06,0.33575
0.67342,33.525,-283.15,0.12868
-29.462,-2.9007,-289.25,0.31574
0.61098,33.496,-283.15,0.12921
-0.47108,32.686,-283.25,0.13329
-0.14302,32.47,-283.33,0.13438
-0.53352,32.657,-283.25,0.13382
-1.0602,31.869,-283.4,0.13937
-1.0061,32.239,-283.31,0.1356
-10.85,18.043,-285.84,0.20805
-0.23528,33.121,-283.18,0.13343
-0.062664,32.508,-283.33,0.13369
-0.32073,32.936,-283.22,0.13467
-16.965,13.116,-286.45,0.22856
-1.6885,31.247,-283.49,0.14016
-14.55,15.76,-286.07,0.22024
-1.1655,31.91,-283.39,0.13907
0.61119,33.496,-283.15,0.12922
-2.3078,30.093,-283.7,0.14677
0.58425,33.483,-283.16,0.12945
-3.1023,29.785,-283.7,0.149
-1.0039,32.003,-283.37,0.13729
-4.7023,26.301,-284.41,0.1657
-9.324,20.103,-285.49,0.19756
-0.868,32.435,-283.28,0.13674
-6.5389,25.871,-284.34,0.16601
-12.134,19.475,-285.37,0.19694
-4.5047,27.762,-284.1,0.16091
2.1813,35.576,-282.79,0.11834
-8.751,22.56,-284.97,0.18769
1.8051,35.443,-282.8,0.12002
1.8159,35.543,-282.78,0.12116
-0.13404,32.475,-283.33,0.13431
-1.76,31.213,-283.49,0.14077
-0.16086,32.462,-283.33,0.13453
-1.6508,30.419,-283.69,0.14472
-1.237,31.877,-283.39,0.13968
-1.0239,32.231,-283.31,0.13576
-4.0448,28.452,-283.94,0.15412
-0.33856,32.927,-283.22,0.13482
-5.0089,26.917,-284.23,0.16444
-65.004,-55.055,-298.57,0.58041
1.4184,34.546,-282.97,0.12359
-80.422,-59.124,-298.05,0.57388
0.87983,34.381,-282.97,0.12511
-63.007,-44.746,-296.35,0.53008
1.1155,34.679,-282.93,0.12556
2.1992,35.584,-282.79,0.11819
1.823,35.452,-282.8,0.11987
1.8338,35.551,-282.78,0.12101
-1.6776,30.407,-283.69,0.14495
-4.6398,27.546,-284.1,0.15881
-4.5976,27.868,-284.04,0.15911
0.61994,33.5,-283.15,0.12914
-0.16962,32.458,-283.34,0.13461
-0.080833,33.302,-283.14,0.13051
-1.0326,32.226,-283.31,0.13583
0.37968,33.799,-283.08,0.13027
-0.34733,32.923,-283.22,0.1349
-0.90588,31.441,-283.51,0.13963
-2.694,30.147,-283.66,0.14594
2.1456,35.559,-282.8,0.11865
-3.7207,28.446,-283.98,0.1571
1.7694,35.427,-282.8,0.12033
2.1457,35.559,-282.8,0.11865
1.7803,35.526,-282.78,0.12147
1.3258,34.786,-282.91,0.12356
0.2871,33.571,-283.11,0.13102
0.66448,33.521,-283.15,0.12875
-3.0878,29.204,-283.86,0.15111
-3.2763,29.569,-283.76,0.15025
1.3828,34.53,-282.98,0.12389
0.40052,33.723,-283.08,0.12865
-3.9662,27.318,-284.23,0.16069
-0.857,32.067,-283.37,0.13866
1.3828,34.53,-282.98,0.12389
-17.884,9.5992,-287.18,0.24886
0.84428,34.364,-282.97,0.12542
-19.969,10.498,-286.77,0.24079
-13.138,14.955,-286.38,0.22379
1.08,34.663,-282.93,0.12587
-17.522,13.132,-286.4,0.22766
-14.508,15.257,-286.21,0.2245
0.602,33.492,-283.16,0.12929
-0.098777,33.293,-283.14,0.13066
-1.6508,30.419,-283.69,0.14472
1.4006,34.538,-282.97,0.12374
0.36172,33.791,-283.08,0.13042
-10.716,19.322,-285.53,0.20055
-0.34438,32.702,-283.26,0.13375
-13.746,16.817,-285.85,0.21257
-0.43322,32.935,-283.2,0.13389
-0.14296,32.47,-283.33,0.13438
2.1277,35.551,-282.8,0.1188
-1.4497,31.598,-283.42,0.13884
1.7515,35.419,-282.8,0.12048
-1.3703,31.621,-283.44,0.14099
1.7623,35.518,-282.78,0.12162
2.1456,35.559,-282.8,0.11865
1.7693,35.427,-282.8,0.12033
-3.1587,28.368,-284.05,0.15506
1.7801,35.526,-282.78,0.12147
-4.6709,28.005,-284,0.15567
0.6555,33.517,-283.15,0.12883
-0.15184,32.466,-283.33,0.13446
-3.0862,29.498,-283.8,0.15196
-0.045272,33.318,-283.14,0.13021
-2.665,29.924,-283.71,0.1474
-0.028413,33.175,-283.19,0.1332
-2.4665,30.521,-283.6,0.146
0.59317,33.488,-283.16,0.12937
-0.99498,32.008,-283.37,0.13722
-0.12513,32.479,-283.33,0.13423
-3.5209,28.595,-283.95,0.15608
-3.082,29.295,-283.82,0.15041
2.2259,35.597,-282.79,0.11796
-3.4894,29.219,-283.81,0.15209
2.1903,35.58,-282.79,0.11826
1.8497,35.464,-282.79,0.11964
1.814,35.447,-282.8,0.11995
1.8605,35.564,-282.78,0.12078
1.8249,35.547,-282.78,0.12109
2.1813,35.576,-282.79,0.11834
1.0421,34.414,-282.98,0.12527
0.44703,33.84,-283.06,0.12949
-10.078,19.077,-285.67,0.20273
-14.576,16.357,-285.9,0.21245
2.1903,35.58,-282.79,0.11826
-11.292,19.575,-285.46,0.2022
1.49,34.579,-282.97,0.12298
1.814,35.447,-282.8,0.11995
2.1547,35.563,-282.8,0.11857
-1.3371,31.325,-283.5,0.14024
1.8249,35.547,-282.78,0.12109
1.7784,35.431,-282.8,0.12025
2.2526,35.609,-282.79,0.11773
-1.5883,31.524,-283.44,0.14023
1.7892,35.53,-282.78,0.12139
1.8763,35.476,-282.79,0.11941
1.8871,35.576,-282.78,0.12055
-3.975,27.314,-284.23,0.16076
-5.6494,26.917,-284.17,0.16122
-3.8399,28.609,-283.95,0.15682
1.3828,34.53,-282.98,0.12389
0.65557,33.517,-283.15,0.12883
0.081318,33.335,-283.15,0.13067
-0.045287,33.318,-283.14,0.13021
0.15465,33.6,-283.1,0.13096
1.4094,34.542,-282.97,0.12366
0.41521,33.816,-283.07,0.12996
-1.5421,31.036,-283.55,0.14215
-1.9554,31.202,-283.48,0.14199
2.1457,35.559,-282.8,0.11865
1.7695,35.427,-282.8,0.12033
1.7803,35.526,-282.78,0.12147
-3.2122,28.344,-284.05,0.15552
-7.8299,23.495,-284.78,0.17878
-7.7982,22.162,-285.13,0.18707
-8.712,22.834,-284.86,0.18371
-13.709,16.726,-285.87,0.21142
2.1368,35.555,-282.8,0.11872
-12.354,18.541,-285.59,0.20572
0.99769,34.393,-282.98,0.12565
0.40261,33.819,-283.07,0.12987
-13.883,13.933,-286.56,0.22888
-3.9304,27.335,-284.23,0.16038
-18.873,11.437,-286.69,0.23583
-8.0177,23.597,-284.75,0.1778
-14.466,15.65,-286.12,0.22212
-6.8573,25.157,-284.5,0.17279
-28.377,-5.6294,-289.97,0.32855
-45.091,-20.583,-292,0.39275
2.208,35.588,-282.79,0.11811
-39.408,-14.299,-291.07,0.37036
0.30599,33.397,-283.15,0.13028
-1.6866,30.403,-283.69,0.14503
