1.5315,6.4634,-4.9581,44.012,-43.764,154.04,462.36,-2532.9
0.06202,7.7603,-4.8158,54.676,-17.845,156.79,461.13,-2533
0.39089,-0.90678,10.071,-130.54,-127.62,276.12,303.44,-2560.5
0.42232,-0.54536,5.3842,16.996,184.49,300.59,297.3,-2559.6
0.60023,-1.8841,12.868,-179.05,-189.62,289.53,281.83,-2564.5
0.76879,0.12112,8.6286,-125.79,-154.7,257.22,324.9,-2557
0.93795,-2.3638,6.8132,16.475,234.55,327.89,267.1,-2564.5
0.63301,-4.8738,7.8377,-21.532,130.69,310.82,279.97,-2562.8
-0.59073,7.2992,8.4987,-58.757,32.025,287.9,301.49,-2560.1
-0.74266,-2.6015,11.799,-82.278,30.88,314.43,267.5,-2565.5
1.1889,4.8805,-1.4747,1.0162,-71.609,180.27,427.46,-2539
0.66353,2.8304,1.1488,2.6403,11.61,222.79,380.92,-2546.5
0.0099419,5.7051,0.10307,27.374,49.479,217.94,390.07,-2544.7
1.2552,6.3188,-4.4895,39.093,-46.561,157.2,458.22,-2533.7
1.1999,5.9883,-3.7762,30.231,-52.328,162.6,451.03,-2534.9
0.96889,2.2128,4.1798,-70.003,-118.17,223.35,370.02,-2549.1
0.72097,5.9602,-4.5706,56.757,1.3219,165.74,451.34,-2534.5
0.72248,5.9074,-4.589,61.273,15.186,168.75,448.68,-2534.9
0.87361,1.8989,1.1755,35.795,118.1,247.61,358.25,-2549.7
0.018861,7.3045,-4.4973,54.763,-8.725,161.66,455.75,-2533.9
-0.037971,7.6142,-4.2853,51.19,-13.63,162.27,454.62,-2534.1
-0.22632,7.672,1.8284,0.029194,14.598,224.23,379.57,-2546.8
1.0775,4.1743,0.05257,-17.976,-83.975,191.83,412.07,-2541.7
0.74094,3.2171,-1.2232,41.594,57.099,210.04,400.33,-2542.8
-0.15685,6.6072,-0.81752,24.835,7.3968,198.1,411.5,-2541.3
1.2929,6.1204,-4.0986,33.989,-49.992,160.26,454.12,-2534.4
0.76442,5.6117,-3.8946,50.464,3.4493,172.85,442.63,-2536
0.72748,0.2722,8.3374,-121.95,-152.1,254.93,327.96,-2556.5
1.2112,6.424,-4.6782,41.66,-44.792,155.68,460.26,-2533.3
0.058809,7.0706,-3.8613,50.104,-3.1876,168.96,447.06,-2535.3
0.854,0.0064691,3.3749,32.953,177.28,281.8,320.17,-2555.8
1.4313,6.5293,-5.0327,45.342,-42.721,153.3,463.37,-2532.8
0.67594,6.2036,-4.8636,59.44,0.45673,162.68,455.11,-2533.9
-0.47902,7.5335,4.7676,-27.413,15.671,250.29,347.13,-2552.4
0.77013,4.8967,-2.4606,26.686,-26.802,179.62,431.79,-2538
-0.026955,7.4457,-4.7324,56.154,-11.759,158.72,459.18,-2533.3
0.1728,5.1654,-2.6447,44.441,15.279,184.76,428.68,-2538.3
0.88284,2.4674,3.6998,-63.6,-113.8,219.54,375.14,-2548.2
0.77795,3.7445,1.1272,-30.505,-91.76,199.61,401.77,-2543.5
1.3108,5.0545,-1.9034,6.0268,-68.495,177.15,431.57,-2538.3
0.78979,2.4892,0.16913,45.822,117.31,237.6,370.7,-2547.6
0.55088,3.7344,-1.4916,51.919,82.131,213.11,398.54,-2543
0.89715,1.0609,6.5957,-100.45,-138.18,241.81,345.42,-2553.4
0.78046,2.9972,0.080395,13.29,10.247,212.16,394.03,-2544.2
1.3204,6.4542,-4.8046,42.866,-44.172,154.88,461.3,-2533.1
-0.32248,8.0075,1.0386,4.7262,3.9856,214.21,391.25,-2544.9
-0.44472,7.8239,-0.73269,20.401,-3.1989,196.06,413.33,-2541.1
1.1906,5.2183,-2.1746,9.9091,-65.736,174.89,434.63,-2537.8
0.8468,-0.25232,4.5933,7.1033,134.83,283.94,314.18,-2557.1
0.55718,1.4138,6.0801,-92.631,-132.45,237.32,351.51,-2552.3
0.068494,4.8602,-0.098261,24.797,31.029,211.27,396.83,-2543.7
0.7904,6.414,-5.105,61.494,0.73656,160.81,457.46,-2533.5
0.78533,5.0724,-3.2104,53.319,34.627,186.59,427.92,-2538.3
-0.30472,6.1207,5.2616,-25.062,39.872,261.36,335.16,-2554.2
0.50661,0.1639,2.9038,26.081,135.46,266.47,336,-2553.3
0.081783,7.6053,-4.9089,56.512,-14.761,156.76,461.4,-2532.9
0.71008,-0.5502,10.041,-143.54,-166.34,267.99,310.54,-2559.5
-0.055418,7.2428,-2.5982,36.113,-9.1084,178.77,434.37,-2537.5
-0.63682,6.8608,3.3972,-8.5671,29.506,240.32,360.61,-2549.9
1.2377,6.4204,-4.685,41.644,-44.845,155.67,460.26,-2533.3
0.49434,-7.2048,12.936,-77.217,117.13,356.57,221.82,-2572.8
0.71445,6.3431,-5.1732,63.229,2.8984,160.36,458.19,-2533.4
-0.76818,-4.6764,15.933,-106.35,84.98,365.76,207.66,-2575.4
-0.039876,6.9578,-4.4053,50.147,-22.407,159.05,457.89,-2533.6
0.9171,2.5585,3.4917,-61.079,-112.19,217.99,377.19,-2547.8
0.75315,1.5457,0.96466,34.532,103.48,241.42,364.78,-2548.6
1.2367,5.4518,-2.6857,16.235,-61.632,171.03,439.76,-2536.9
-0.30391,6.6869,1.6137,4.0066,15.961,221.78,382.64,-2546.2
1.2447,4.583,-0.88625,-6.6402,-76.756,184.86,421.32,-2540.1
1.0304,3.3099,1.8639,-40.818,-98.993,205.67,393.61,-2545
1.0657,4.0328,0.35665,-21.781,-86.469,194.13,408.99,-2542.3
0.65127,3.1705,-0.16152,11.926,-3.153,206.41,400.16,-2543.2
0.73368,2.1404,1.5447,0.98457,17.303,227.64,375.25,-2547.4
0.7977,2.7668,0.19362,34.474,82.592,230.03,377.44,-2546.6
0.78124,0.60056,7.6244,-113.09,-146.33,249.53,335.15,-2555.2
0.79604,3.9724,-1.7823,50.432,70.479,208.36,403.54,-2542.2
0.03324,5.3386,-1.1096,37.417,40.544,204.23,406.41,-2542
0.015701,4.5152,1.1493,16.847,44.537,225.79,379.77,-2546.5
-0.16896,7.3533,0.50169,13.274,15.655,212.67,394.07,-2544.3
0.83629,-0.09145,3.8228,23.047,160.18,282.19,318.34,-2556.2
-0.16174,7.6107,-1.0701,22.901,-3.6002,193.66,416.25,-2540.6
-0.40765,7.2511,4.69,-23.131,27.991,252.83,344.92,-2552.7
0.77302,0.50471,7.8265,-115.63,-147.99,251.07,333.1,-2555.6
0.74067,-1.4165,6.3247,-7.1863,142.77,301.88,292.39,-2560.7
1.1915,5.5554,-2.8745,18.802,-59.864,169.51,441.81,-2536.5
1.1334,4.5496,-0.76072,-7.8451,-77.377,185.66,420.28,-2540.3
-0.41071,5.6604,6.6428,-32.754,57.36,277.76,316.06,-2557.4
0.74304,5.2383,-3.6333,54.546,24,179.88,435.45,-2537.1
1.1445,4.9848,-1.6632,3.5832,-69.84,178.75,429.5,-2538.7
1.273,6.2183,-4.2948,36.541,-48.276,158.73,456.17,-2534
0.71871,3.2031,-0.68771,29.999,38.002,210.92,397.76,-2543.4
-0.039267,7.407,-3.4094,45.022,-6.0399,172.02,443.04,-2536
0.71794,4.1075,-2.0224,41.478,32.612,197.03,414.7,-2540.6
0.77641,6.2713,-4.9773,62.959,9.279,163.94,454.22,-2534
-0.085355,6.267,-0.77529,27.935,20.095,201.96,407.68,-2541.9
-0.09514,6.5315,-1.735,32.755,5.2833,189.7,421.82,-2539.6
0.02918,7.6311,-4.5977,52.902,-17.102,158.88,458.57,-2533.4
0.71368,-0.83898,10.641,-151.17,-171.38,272.6,304.39,-2560.6
0.5867,-5.7101,14.009,-87.174,131.55,372.39,203.46,-2575.9
-0.39964,2.6957,12.476,-63.038,143.68,351.97,230.14,-2571.5
1.3106,6.3141,-4.502,39.06,-46.666,157.18,458.22,-2533.7
0.78559,6.093,-4.7595,58.942,2.9767,164.5,453.01,-2534.2
0.057844,7.1687,-4.3874,51.999,-14.249,161.44,455.56,-2533.9
1.6528,7.2663,-6.6863,65.54,-29.735,140.94,479.8,-2529.9
0.78481,4.2775,-0.078747,-13.372,-75.918,191.65,412.94,-2541.5
1.0938,4.7023,-1.0508,-4.0099,-74.776,183.37,423.34,-2539.8
0.45149,4.0684,-1.8692,49.331,60.167,203.99,408.2,-2541.5
1.1587,4.8373,-1.366,-0.23679,-72.387,181.05,426.43,-2539.2
1.0881,5.2395,-2.1478,9.9689,-65.524,174.92,434.61,-2537.8
0.73176,4.3668,-2.2057,47.472,47.161,198.85,413.6,-2540.7
0.74875,0.84824,7.1328,-106.72,-142.07,245.7,340.27,-2554.3
1.0709,4.4174,-0.44478,-11.62,-79.765,187.99,417.19,-2540.8
-0.47875,7.0761,-1.0527,23.888,-4.5171,192.55,417.55,-2540.4
0.51839,0.75821,3.1098,-21.3,-8.9605,235.45,363.38,-2549.5
0.65247,4.4761,-2.9078,49.909,29.81,187.58,426.26,-2538.6
-0.13995,7.1924,-1.6985,29.914,-1.2902,188.58,422.75,-2539.5
0.68117,-1.427,5.1488,3.5862,135.38,288.12,308.92,-2557.9
0.74,4.0009,-1.9933,48.391,55.895,202.71,409.44,-2541.3
-0.058528,2.9566,1.81,20.652,73.093,237.85,366.86,-2548.5
-0.15234,6.8241,-2.6269,39.855,-1.0845,179.68,433.83,-2537.6
-0.42686,5.8297,5.1081,-17.655,54.543,262.24,335.16,-2554.1
-0.17525,6.9562,-1.256,25.454,-3.2837,191.81,418.54,-2540.2
1.0573,4.5663,-0.74057,-7.7999,-77.217,185.69,420.26,-2540.3
1.0256,4.1849,0.066047,-17.946,-83.869,191.84,412.06,-2541.7
0.78352,0.93963,6.9247,-104.2,-140.46,244.15,342.32,-2554
0.68878,3.8284,-1.7272,43.356,47.5,203.12,408.26,-2541.6
0.74226,4.0891,-2.1166,53.022,67.126,204.17,408.51,-2541.4
0.69721,-1.6297,4.8346,6.2382,131.92,283.99,313.75,-2557.1
-0.17673,6.8069,-1.3427,28.786,4.4997,192.83,417.88,-2540.3
1.0924,3.3983,1.6496,-38.313,-97.436,204.11,395.67,-2544.6
-0.19626,7.7529,-1.5408,27.553,-3.9567,189.09,421.93,-2539.7
-0.43247,4.9853,5.2326,-19.888,47.736,261.25,335.76,-2554
0.6962,0.48247,2.8993,-0.91263,50.478,247.43,353.07,-2550.9
-0.16461,3.6958,3.0604,0.081404,45.264,242.15,359.33,-2550
1.65,7.2201,-6.5849,64.271,-30.566,141.71,478.78,-2530.1
1.0834,3.9311,0.55133,-24.332,-88.185,195.66,406.94,-2542.6
0.68002,2.9438,2.7122,-47.831,-97.001,213.36,384.2,-2546.6
0.7797,3.2246,-0.75211,38.576,64.454,216.62,392.73,-2544.1
1.1013,5.0918,-1.8517,6.1493,-68.071,177.22,431.54,-2538.3
0.4851,2.8653,-0.12003,43.784,98.215,229.41,379.43,-2546.2
-0.12614,7.1417,-0.53711,22.641,11.976,202.21,406.79,-2542.1
1.0809,4.2222,-0.047039,-16.708,-83.143,191.06,413.09,-2541.6
0.67919,4.3639,-2.5681,47.335,33.216,191.78,421.3,-2539.4
-0.55096,7.7128,0.54831,11.104,5.9451,209.46,397.33,-2543.8
0.76114,3.6667,-1.5634,45.289,59.544,207.64,403.55,-2542.3
-0.12949,6.9558,-2.3773,38.066,2.1095,182.91,430.06,-2538.2
-0.13685,7.2762,-1.2471,27.58,4.9516,193.93,416.56,-2540.5
1.1796,5.0763,-1.8712,6.1042,-68.231,177.2,431.55,-2538.3
1.1925,5.2204,-2.1739,9.9082,-65.736,174.89,434.63,-2537.8
0.64103,3.0024,0.49183,8.6061,8.3077,215.48,389.77,-2545
1.148,5.6614,-3.0635,21.369,-58.095,167.99,443.85,-2536.2
1.0667,4.999,-1.6432,3.6291,-69.682,178.77,429.49,-2538.7
0.7888,5.0379,-3.3615,55.224,35.265,185.18,429.72,-2538
1.1346,4.8446,-1.3595,-0.22235,-72.334,181.05,426.42,-2539.2
-0.040261,5.1336,-0.021437,26.112,38.465,213.73,394.39,-2544
1.6318,7.0269,-6.1812,59.199,-33.892,144.79,474.68,-2530.8
0.7127,5.7097,-4.1786,60.395,25.823,175.15,441.52,-2536.1
0.5577,2.9631,-0.23702,19.343,16.392,209.74,397.53,-2543.6
-0.041588,7.4781,-2.9398,39.816,-7.8824,175.85,438.11,-2536.9
0.76512,4.6057,-2.6081,50.644,44.675,194.5,418.82,-2539.8
1.2236,5.2649,-2.2808,11.16,-64.957,174.11,435.66,-2537.6
0.8171,4.3697,-0.46054,-5.5818,-63.271,190.93,414.84,-2541.1
1.3543,6.5445,-5.0131,45.388,-42.562,153.33,463.36,-2532.8
-0.085599,7.7773,-3.7887,46.428,-12.977,166.93,448.88,-2535.1
-0.16338,5.2898,-0.55907,29.633,29.875,205.95,403.41,-2542.5
-0.087275,7.5469,-2.2768,35.046,-2.0478,183.25,429.36,-2538.4
0.68366,3.3101,-0.48104,18.345,7.3948,205.84,401.7,-2542.9
0.43508,4.6004,-2.1138,49.64,53.732,200.1,412.57,-2540.8
0.73591,5.3154,-3.7541,43.226,-17.053,169.12,445.63,-2535.6
-0.21562,1.6458,2.2135,-6.8022,-8.3124,221.93,380.2,-2546.6
-0.45186,7.6075,-1.5773,28.726,-3.8472,188.12,423.16,-2539.4
0.10307,6.0378,-3.8832,53.118,3.3064,170.08,446.09,-2535.4
0.83985,1.6082,5.5113,-86.444,-128.82,233.38,356.68,-2551.4
1.2349,5.4092,-2.5828,14.965,-62.463,171.8,438.74,-2537.1
0.69993,-0.60209,3.7504,11.493,115.78,270.24,329.68,-2554.5
0.73159,4.2748,-1.6073,30.714,13.122,196.83,413.44,-2540.9
-0.37945,5.2931,4.1562,-12.117,40.58,250.19,349.04,-2551.8
0.0014019,6.142,-1.6333,34.142,14.648,193.45,417.86,-2540.2
1.0966,5.0412,-1.7512,4.8824,-68.904,178,430.52,-2538.5
0.88449,3.4365,1.701,-38.191,-97.013,204.18,395.63,-2544.6
0.66071,3.9171,-2.3535,45.228,31.505,193.09,419.49,-2539.7
0.64689,2.7058,-0.53001,42.943,82.633,222.24,387.11,-2544.9
1.3133,6.0662,-4.0047,32.706,-50.877,161.02,453.1,-2534.6
-0.16836,6.0206,-1.8107,33.011,0.3071,187.17,424.52,-2539.1
-0.33608,7.1011,-0.016545,17.402,8.2042,205.13,402.83,-2542.8
0.65433,3.8155,-0.60712,9.658,-23.063,197.88,409.29,-2541.8
1.2821,6.3149,-4.496,39.078,-46.614,157.19,458.22,-2533.7
0.097244,5.0434,-1.5299,40.718,38.899,200.47,410.96,-2541.2
0.75831,6.1359,-4.728,58.641,3.1257,164.83,452.62,-2534.3
0.03572,7.3014,-4.4315,52.646,-13.172,161.33,455.81,-2533.9
1.2538,5.6449,-3.0887,21.306,-58.306,167.96,443.86,-2536.2
1.2144,5.5042,-2.7797,17.518,-60.748,170.27,440.79,-2536.7
1.1955,6.233,-4.2753,36.587,-48.118,158.76,456.16,-2534
0.70814,4.201,-1.7319,29.273,3.4132,193.19,417.2,-2540.3
0.77777,5.2398,-3.8019,57.168,26.878,178.94,436.84,-2536.8
0.6989,6.286,-4.9579,63.005,9.4375,163.97,454.21,-2534
0.037458,6.1686,-2.2039,41.675,20.803,189.64,423.09,-2539.3
-0.034787,7.1914,-3.2722,42.29,-11.452,171.87,442.77,-2536.1
-0.04323,7.7356,-4.6539,53.897,-16.015,158.46,459.2,-2533.3
1.2774,5.6373,-3.096,21.293,-58.359,167.95,443.87,-2536.2
0.72877,0.27341,8.3376,-121.95,-152.1,254.93,327.96,-2556.5
1.3131,6.3598,-4.6028,40.329,-45.835,156.41,459.25,-2533.5
0.91166,2.8037,2.9946,-54.724,-107.98,214.16,382.31,-2546.9
0.4085,0.44722,6.7671,-77.595,-65.164,258.65,330.15,-2555.6
0.83585,-0.30937,3.7026,28.837,173.66,283.91,317.23,-2556.3
0.70803,4.8764,-3.6408,44.284,-12.12,170.93,443.72,-2535.9
0.65764,0.7098,1.6803,22.657,84.831,243.23,360.98,-2549.3
0.1619,2.382,3.3028,22.014,134.56,268.6,333.43,-2553.8
-0.45611,7.5752,4.6491,-23.53,24.556,251.26,346.62,-2552.4
0.040975,5.5355,-3.5147,49.709,1.0061,172.33,443.05,-2535.9
-0.31469,5.4985,1.9004,6.8654,30.504,227.29,376.81,-2547.1
1.033,3.9437,0.56489,-24.303,-88.079,195.68,406.93,-2542.6
0.7776,3.9301,-1.7472,51.28,74.094,209.46,402.45,-2542.4
1.3896,6.3433,-4.6225,40.284,-45.994,156.39,459.26,-2533.5
-0.18947,7.7617,-1.0602,22.838,-3.4779,193.7,416.22,-2540.6
1.6632,7.4078,-6.9896,69.345,-27.241,138.63,482.88,-2529.3
1.1275,5.086,-1.8584,6.1342,-68.124,177.22,431.55,-2538.3
0.83049,5.7468,-4.1628,50.557,-4.4651,168.61,447.29,-2535.2
0.83417,5.0454,-1.7127,5.3552,-68.472,177.76,430.86,-2538.4
0.72085,4.6275,-2.8013,50.167,35.948,190.43,423.21,-2539.1
0.13786,6.6784,-3.9748,50.424,-6.1288,167.36,448.79,-2535
0.8949,2.6113,3.3974,-59.796,-111.31,217.23,378.21,-2547.7
0.44347,4.6873,-3.0199,54.563,40.195,188.51,425.96,-2538.6
-0.11347,7.0409,-2.3513,35.848,-3.6057,181.97,430.79,-2538.1
0.74372,1.9525,0.73086,36.975,105.15,239.8,366.97,-2548.2
1.0578,2.9699,2.5582,-49.727,-104.92,211.03,386.44,-2546.2
-0.42624,6.8841,-2.2281,33.839,-9.8463,180.68,431.92,-2537.9
-0.32273,7.0855,1.5065,3.3828,12.246,220.22,384.34,-2546
0.65953,-0.99922,3.7575,-6.3252,55.3,255.73,342.97,-2552.6
-0.19736,2.8545,3.5797,0.27794,57.311,248.66,352.05,-2551.1
0.86263,2.8583,2.9054,-53.424,-107.04,213.41,383.33,-2546.8
1.084,4.2252,-0.047488,-16.709,-83.143,191.06,413.09,-2541.6
0.68666,2.3222,0.62178,35.549,97.98,237.21,369.67,-2547.8
1.3207,6.1177,-4.1043,33.973,-50.045,160.25,454.12,-2534.4
0.75194,3.6053,-1.0837,39.257,56.509,211.68,398.29,-2543.2
1.1652,5.2243,-2.167,9.9238,-65.683,174.9,434.63,-2537.8
-0.37313,6.7961,1.602,1.5546,9.0281,220.39,383.86,-2546.1
1.1567,5.1276,-1.9661,7.3881,-67.346,176.44,432.58,-2538.1
0.81058,5.884,-4.2532,54.883,6.9161,170.4,445.96,-2535.4
-0.1463,6.8541,-0.60969,21.954,6.9912,200.41,408.62,-2541.8
0.71048,4.3434,-2.2196,40.978,25.05,193.46,418.57,-2540
0.99496,4.1412,0.17388,-19.198,-84.647,192.62,411.03,-2541.9
0.73344,4.4477,-2.7473,48.791,32.575,190.06,423.39,-2539.1
0.058671,6.8955,-3.6982,45.574,-13.15,168.11,447.32,-2535.3
1.1987,5.9436,-3.676,28.962,-53.159,163.37,450.01,-2535.1
-0.069005,6.5993,-2.0795,36.28,6.4082,186.98,425.31,-2539
1.125,4.4109,-0.45788,-11.652,-79.87,187.97,417.2,-2540.8
0.70212,3.8963,-1.6156,47.428,65.315,208.51,402.95,-2542.4
-0.080819,6.8987,-2.4521,37.928,-0.54377,181.71,431.35,-2538
1.0795,3.8849,0.6539,-25.601,-89.016,196.43,405.92,-2542.8
0.70534,5.5818,-4.0454,55.032,12.298,173.2,442.88,-2535.9
1.3659,6.3943,-4.717,41.568,-45.11,155.63,460.29,-2533.3
0.79242,4.031,-1.8546,46.453,55.152,204.1,407.65,-2541.6
-0.22571,7.5203,-1.1013,24.808,0.97961,194.31,415.82,-2540.7
0.80076,3.4164,-1.1903,44.7,69.977,213.71,396.8,-2543.4
-0.054821,6.9789,-3.6127,46.002,-10.36,169.1,446.31,-2535.5
0.78627,5.5288,-3.9946,47.943,-8.5626,169.03,446.43,-2535.4
-0.11255,7.0757,-1.2289,25.516,-0.90149,192.92,417.35,-2540.4
-0.14544,7.2073,-0.63678,21.207,3.5458,199.15,409.94,-2541.7
0.077733,5.7791,-3.3934,44.722,-9.0218,171.63,443.17,-2536
0.88252,2.1315,4.4007,-72.494,-119.67,224.92,367.96,-2549.5
1.0172,3.4174,1.6691,-38.269,-97.277,204.14,395.65,-2544.6
1.2133,4.8737,-1.4801,1.0016,-71.662,180.26,427.46,-2539
1.0602,4.9052,-1.4418,1.0922,-71.344,180.31,427.43,-2539
0.68963,0.13079,3.2899,10.703,100.51,262.69,337.96,-2553.2
0.68841,-0.20361,9.3475,-134.64,-160.41,262.62,317.71,-2558.3
1.0542,3.8902,0.66032,-25.586,-88.963,196.44,405.91,-2542.8
0.78541,2.8974,-0.43468,41.27,82.853,223.81,385.19,-2545.3
0.71164,3.1098,0.53767,10.235,16.545,218.17,387.08,-2545.4
0.68831,4.6723,-2.7808,52.495,44.203,192.51,421.28,-2539.4
-0.33323,5.459,3.581,-7.4019,39.742,245.29,355.12,-2550.8
1.0735,5.0931,-1.8465,6.1659,-68.019,177.23,431.54,-2538.3
1.2006,5.6519,-3.077,21.338,-58.201,167.97,443.86,-2536.2
0.82793,-0.98658,4.8821,20.002,183.25,297.4,301.14,-2559
0.75675,3.2254,-0.65366,38.054,65.97,217.89,391.28,-2544.4
-0.20262,7.2028,0.15429,14.779,7.4964,207.14,400.28,-2543.3
0.016996,5.8072,-0.14081,26.766,39.376,213.24,395.14,-2543.9
1.2486,6.5611,-4.9883,45.45,-42.351,153.37,463.34,-2532.8
-0.18008,7.293,-2.194,33.404,-6.3898,182.66,429.74,-2538.3
0.6709,4.6821,-2.8903,51.467,36.884,189.68,424.23,-2538.9
0.73054,5.1137,-3.6381,53.401,19.316,178.59,436.68,-2536.9
-0.48534,7.4111,5.72,-31.161,34.011,263.3,332.35,-2554.8
-0.1536,7.1939,-0.43147,21.714,12.38,203.24,405.54,-2542.4
0.69813,6.342,-5.0655,60.078,-3.6926,159.87,458.29,-2533.4
-0.15812,7.2756,-2.5552,37.996,-3.0091,180.16,433.12,-2537.7
-0.042317,6.999,-3.3495,44.89,-5.9625,172.4,442.53,-2536.1
0.0092784,7.4295,-4.9558,58.007,-12.572,156.6,461.77,-2532.9
0.70606,0.32477,8.2434,-120.67,-151.21,254.17,328.99,-2556.3
0.99342,2.8358,2.8728,-53.501,-107.31,213.36,383.35,-2546.8
0.78023,-0.59135,4.351,20.193,166.53,288.38,311.1,-2557.4
1.207,6.0389,-3.8773,31.499,-51.496,161.83,452.06,-2534.7
0.74328,1.1579,1.9754,18.052,83.541,246.58,356.77,-2550.1
1.1926,4.592,-0.87368,-6.6096,-76.65,184.87,421.31,-2540.1
-0.4765,7.1492,5.1134,-25.364,32.985,257.53,339.44,-2553.6
1.1293,4.1653,0.040522,-18.007,-84.08,191.81,412.07,-2541.7
0.63641,4.7889,-2.6358,36.133,-4.0261,182.69,429.75,-2538.2
-0.22961,5.7152,2.3032,1.8178,30.667,231.92,371.1,-2548.1
1.038,4.328,-0.23666,-14.141,-81.375,189.54,415.13,-2541.2
0.78647,3.6305,-0.66203,28.9,38.138,211.77,396.75,-2543.6
1.1171,4.6516,-0.95614,-5.2944,-75.66,184.13,422.32,-2539.9
0.81179,3.6038,-1.3854,43.453,60.069,209.65,401.09,-2542.7
-0.012197,6.4359,-3.0963,48.52,14.403,179.85,434.83,-2537.3
0.73252,4.1802,-2.0838,50.819,61.463,203.24,409.24,-2541.3
1.086,4.5648,-0.74745,-7.8167,-77.27,185.68,420.26,-2540.3
-0.038741,6.2842,-0.41871,22.394,15.433,204.67,403.95,-2542.6
0.83425,0.92927,6.9117,-104.23,-140.56,244.14,342.33,-2554
0.70463,3.6484,-0.73383,29.483,36.834,210.54,398.19,-2543.4
1.0704,4.4167,-0.44456,-11.619,-79.765,187.99,417.19,-2540.8
-0.10133,6.9951,-0.87157,23.542,3.7763,197.22,412.35,-2541.2
1.1574,5.1283,-1.9657,7.3875,-67.346,176.44,432.58,-2538.1
1.4372,6.2854,-4.5349,38.986,-46.931,157.14,458.25,-2533.7
-0.18688,7.5989,-1.5261,27.717,-2.8168,189.61,421.37,-2539.7
0.73688,4.1439,-2.0615,47.455,51.064,201,411.2,-2541.1
0.75446,-1.2299,5.3289,-0.15599,131.31,289.37,307.06,-2558.3
-0.084773,6.7893,-0.95065,29.077,20.811,200.98,409.01,-2541.7
0.75776,4.2751,-2.346,52.826,59.414,200.27,412.77,-2540.7
0.77325,5.0825,-3.4019,57.022,39.808,185.83,429.27,-2538.1
0.89357,5.8681,-4.2621,52.208,-1.3489,168.63,447.52,-2535.2
-0.13857,7.3035,-1.6837,30.58,1.133,189.16,422.22,-2539.6
-0.36492,5.3842,5.6548,-24.181,51.523,266.96,329.01,-2555.2
-0.16245,7.5014,-1.691,28.534,-5.7668,187.39,423.9,-2539.3
1.6581,7.3159,-6.787,66.808,-28.903,140.17,480.83,-2529.7
-0.08179,7.5367,-2.8182,37.753,-10.886,176.18,437.48,-2537
0.11918,5.6846,-3.0133,37.229,-20.587,172.65,440.98,-2536.4
1.3058,5.3417,-2.5023,13.652,-63.454,172.55,437.73,-2537.2
1.0504,4.1778,0.059638,-17.96,-83.922,191.84,412.06,-2541.7
0.32479,-1.2025,11.567,-160.27,-173.73,279.97,295.04,-2562.2
1.0794,3.8832,0.65243,-25.601,-89.016,196.43,405.92,-2542.8
1.6247,6.9318,-5.9803,56.663,-35.555,146.32,472.62,-2531.1
0.89204,3.1939,2.199,-44.547,-101.22,208.02,390.51,-2545.5
0.81781,4.3865,-1.7138,32.351,16.185,196.84,413.68,-2540.9
1.6526,7.2662,-6.6864,65.54,-29.735,140.94,479.8,-2529.9
0.44699,-2.4813,14.207,-195.48,-200.21,299.57,268.47,-2566.9
0.71231,3.2571,-1.0644,39.703,56.514,211.47,398.53,-2543.2
0.58366,-1.5988,5.6626,23.773,217.37,311.85,285.8,-2561.4
0.78236,3.1397,-0.83888,40.265,66.457,216.14,393.47,-2544
1.0607,4.2756,-0.14232,-15.425,-82.259,190.3,414.11,-2541.4
0.17365,-3.4966,16.123,-212.73,-196.06,318.2,245.56,-2570.8
0.62836,1.5632,0.5427,32.348,80.124,231.37,375.45,-2546.9
0.077997,6.3957,-1.7361,34.222,13.132,192.47,419,-2540
0.36693,-0.77025,10.496,-146.21,-163.31,272.12,305.65,-2560.3
1.1706,5.2736,-2.2683,11.192,-64.852,174.13,435.65,-2537.6
1.143,4.6465,-0.96239,-5.3093,-75.713,184.12,422.33,-2539.9
1.2435,6.5128,-4.8867,44.181,-43.182,154.14,462.32,-2532.9
0.88412,-2.5426,6.9012,23.534,259.27,334.21,261.15,-2565.3
-0.16487,6.9163,-0.92126,26.842,11.794,198.34,411.58,-2541.3
-0.86429,7.7419,6.9714,-43.792,29.579,272.52,320.53,-2556.9
-0.1383,7.0188,-0.50522,21.924,9.7419,201.78,407.13,-2542.1
0.74738,3.9422,-1.7482,47.1,60.185,206.15,405.49,-2542
0.58913,-3.6762,8.9851,8.1953,272.16,355.67,235.37,-2569.6
-0.33198,6.1223,0.80688,14.339,21.174,215.2,391.2,-2544.7
1.4273,7.448,-6.9315,69.484,-26.765,138.71,482.84,-2529.3
0.51329,-2.0085,5.7501,16.371,193.23,306.46,290.57,-2560.7
0.67892,3.7336,-2.0346,38.044,18.559,193.15,418.37,-2540
0.77915,4.2575,-1.926,44.368,46.855,201.62,410.11,-2541.3
0.71099,6.4785,-5.2774,63.346,0.26378,158.82,459.92,-2533.1
-0.73615,7.9728,8.8173,-63.469,26.558,289.08,299.64,-2560.5
1.1129,4.2674,-0.15452,-15.456,-82.364,190.28,414.12,-2541.4
1.221,5.2621,-2.282,11.162,-64.958,174.11,435.66,-2537.6
-0.15632,7.5011,-1.367,27.695,2.3112,192.33,418.37,-2540.2
-1.031,7.8136,10.433,-72.515,45.196,307.17,278.55,-2564
1.249,5.3031,-2.3889,12.415,-64.179,173.33,436.69,-2537.4
